gene	log2fc	neg_log10_pvalue
Gene_078	3.7457	2.345167
Gene_010	-0.1246	0.082776
Gene_200	-1.0546	0.534905
Gene_069	0.3911	0.427293
Gene_068	0.3045	0.430048
Gene_016	-0.2209	0.571041
Gene_098	2.5719	2.582998
Gene_038	0.0045	0.475748
Gene_089	2.7676	3.219961
Gene_164	-1.2267	2.058632
Gene_171	-1.0311	1.825355
Gene_047	0.4319	0.236224
Gene_065	-0.2652	0.122070
Gene_105	2.5999	2.576537
Gene_170	-1.0786	1.402828
Gene_001	0.2777	0.439775
Gene_027	-0.1419	0.038615
Gene_048	-0.1055	0.111811
Gene_131	-3.0955	2.708665
Gene_067	0.0204	0.572489
Gene_154	1.2535	1.344827
Gene_132	-3.2836	2.864932
Gene_066	0.2949	0.620647
Gene_172	-1.1685	1.410786
Gene_187	1.84	0.273297
Gene_113	-1.0793	2.397522
Gene_182	2.4223	0.273800
Gene_029	-0.0611	0.364388
Gene_005	-0.1928	0.361523
Gene_052	0.4689	0.159991
Gene_079	3.0415	2.490351
Gene_043	-0.1851	0.009791
Gene_112	-3.3434	2.383942
Gene_023	-0.021	0.596652
Gene_030	0.1002	0.074126
Gene_128	-1.4446	2.349245
Gene_099	2.1202	2.491776
Gene_191	-1.2975	0.842374
Gene_081	2.6537	3.588414
Gene_155	1.2154	1.912454
Gene_057	0.7776	0.140337
Gene_184	1.5944	0.375708
Gene_040	-0.5214	0.094206
Gene_149	-2.5297	2.304748
Gene_101	3.2992	2.739097
Gene_198	-2.5744	0.272129
Gene_107	3.2314	2.694127
Gene_042	0.3615	0.203945
Gene_039	0.7285	0.013847
Gene_120	-2.6883	2.589014
Gene_096	2.1183	3.561594
Gene_163	-1.085	1.713685
Gene_015	0.4471	0.025348
Gene_156	1.392	1.444185
Gene_085	3.1517	2.301311
Gene_034	0.2899	0.356585
Gene_157	1.1991	1.807743
Gene_137	-2.3784	2.783766
Gene_036	-0.2096	0.342259
Gene_115	-2.6582	2.965925
Gene_179	2.7092	0.743701
Gene_094	2.6176	2.400476
Gene_127	-2.9865	3.758636
Gene_050	-0.6797	0.311454
Gene_071	3.2626	2.319587
Gene_140	-2.8327	2.851719
Gene_091	2.9935	3.016376
Gene_165	-1.3381	1.597058
Gene_108	3.4566	2.543309
Gene_020	0.0788	0.166265
Gene_024	0.2584	0.052462
Gene_158	1.2266	1.363858
Gene_167	-1.0561	1.625507
Gene_031	-0.3822	0.342018
Gene_144	-2.8353	3.612755
Gene_178	1.7813	0.355606
Gene_125	-2.2761	2.506586
Gene_192	-1.2729	0.540950
Gene_161	1.0735	1.364890
Gene_142	-3.4033	4.594966
Gene_035	-0.2152	0.096899
Gene_074	2.6598	2.420768
Gene_028	0.0264	0.170825
Gene_153	1.1682	1.755782
Gene_059	-0.1804	0.225544
Gene_056	-0.3202	0.136305
Gene_037	0.1425	0.058838
Gene_118	-2.7871	2.580845
Gene_083	2.9498	3.655946
Gene_183	2.3115	1.070453
Gene_070	-0.6958	0.116319
Gene_180	1.4671	0.876015
Gene_044	-0.2914	0.263050
Gene_051	-0.4588	0.477374
Gene_177	1.4871	0.324979
Gene_173	-1.1235	1.338264
Gene_053	0.097	0.297370
Gene_093	2.9843	2.675962
Gene_133	-1.7656	2.622806
Gene_147	-3.2018	3.261739
Gene_100	1.6426	2.488005
Gene_055	0.3328	0.042641
Gene_019	-0.2929	0.651662
Gene_175	2.1384	0.331202
Gene_025	0.269	0.161115
Gene_013	0.1721	0.082099
Gene_109	2.2354	2.395786
Gene_087	3.1379	2.625976
Gene_012	-0.3518	0.182642
Gene_181	1.0327	0.312769
Gene_124	-3.1691	2.635092
Gene_014	-0.4348	0.018351
